0:00:00,秋　葉：　なんか里緒ちゃんが帰りがけに話ししたんですけど、受験あともうちょっとだねって話しして、で、授業もあと２回かって。里緒ちゃんが寂しいってすげえ悲しそうな顔してて。だから３月とかも結構、あの全然気軽に全然自習に遊びに来てねって。
0:00:32,田　中：　返事は？
0:00:34,秋　葉：　はい
0:00:35,田　中：　あ、はいですか？
0:00:36,秋　葉：　里緒ちゃん自習に来たことはないから。
0:00:40,秋　葉：　来ないかもしれないんで。
0:00:43,田　中：　やっぱ同学年とかがいるとなかなか来づらいらしくって。
0:00:47,秋　葉：　まあそうでしょうね。
0:00:55,田　中：　いやでも本当に、里緒ちゃんは思い出ありますからね。もう、寂しいですけど。
0:01:03,秋　葉：　ガッツリやりましたからね。
0:01:05,田　中：　やりましたね。
0:01:06,田　中：　本当に成長、、もう理科、親御さんの前で壊滅的な状況ですねって話していたくらい、ほんとよく頑張ってくれてますよね。
0:01:17,秋　葉：　話しましたよね。
0:01:18,田　中：　話しましたね。でもほんとそれも一年前なので、やったなって思いますね。
0:01:27,秋　葉：　だって普段150分で受けんのに、そっからさらに増やして、もう4月くらいからずっと週2ペースでやってきてましたもんね。
0:01:38,田　中：　やってましたね。
0:01:43,秋　葉：　なんか里緒ちゃん自体は今後も通いたいっていう意向、あの話しだったんですけど、なんかあのお父さんからの方で、とりあえず一区切りついたというか、今この段階で行ってやることある？みたいな。
0:01:58,田　中：　うんうん。
0:01:59,秋　葉：　ところらしいので、まあもちろんこれも一つの多分悪い評価ではないんですけど。まあただ確かに一区切りではあるし、うん。鎌ヶ谷行ったとして、まあ里緒ちゃんの状況で見て改めて3月何やるかって言ったら確かに自分でできる子ではあると思うから、
0:02:23,田　中：　そうですね。
0:02:24,秋　葉：　ここで通ってるってこともなくていいかな。って思っちゃいましたね。
0:02:28,田　中：　おっしゃる通りだと思います。
0:02:30,秋　葉：　まあお父さんも意向もわからなくもないから。
0:02:37,田　中：　なんか授業終わりに聞いたんですけど、どうやらお父さんからすると、あの、小金に行って欲しかったなって言うらしい。
0:02:47,秋　葉：　まあそれはそうでしょうね。
0:02:49,田　中：　でそれを里緒ちゃんが引きずって、引きずってると言うよりかは、まあ里緒ちゃんは部活でかるた部で決めた、、
0:02:55,秋　葉：　はいそうですね。
0:02:57,田　中：　んでそれで僕はあの素晴らしい決断だなと思うんですけど、なんかそれをまあネチネチってほどじゃないと思うんですけど、まあなんかよく言われるようで、なんかもう、なんか私勉強なんか、なんかなんて言うでしょうね。ちょっと迷ってるというか。まあそれは私は別に家庭の事情に口出す権利はないので、もちろん何も言わないんですけど、まあ確かに辛いよなって。
0:03:23,秋　葉：　まあそれはそうですよね。あのー里緒ちゃんとしても、頑張ってもらったってもちろん思いますけど、で、多分それはお父さんとしても小金行けなかったことを多分こっちのせいとは多分言わないとは思うんですよ。塾のせいとは。
0:03:49,田　中：　そうですかねぇ。いやでも、まあでも少なくとも東葛に関しては、やっぱどうしても受験勉強が、やっぱ吹奏楽部だとやっぱ遅いので、
0:04:00,秋　葉：　そうですね
0:04:01,田　中：　それがもうちょっと早ければぶっちゃけ東葛行けた気もするんですよね。まあでも、うん
0:04:09,秋　葉：　＊＊＊まあ東葛って、前も言ったけどこっちがどうこうじゃないし、よく田中先生の対応には感謝してくれていたので、
0:04:23,田　中：　いやあ、どうですかねぇ。わからないですけどね。
0:04:29,秋　葉：　まあ最後やめる時にはご連絡しようと思っていたんですけど、あの、別に里緒ちゃんに限らず。お礼として。今まで通ってくれてありがとうございましたっていうのは、確かにそれもそう思うし、筋として、やっぱ最後にそれを伝えたいなと思うから。
0:04:52,田　中：　そうですかねぇ。本当にそんなことを言っていただけるほどのことができているのか。
0:04:58,秋　葉：　まぁ、最後それをまあ里緒ちゃんに限らずですけどね、最後連絡を取った時にどう言われるのか、それぞれわかりませんが。
0:05:12,田　中：　それはあれですかね、合格発表の時の電話でっていう感じですかね。
0:05:17,秋　葉：　まあ基本そうですね。やっぱり今月いっぱいっていう子もいるので、発表を知れないままっていうのもの寂しいな、連絡くださいね、とはみんなに言ってるし、連絡くれなかったらこっちからお声がけしていきますけど。
0:05:46,秋　葉：　いやでも流石に、お父さんとして小金っていうのがあるのであれば、散々お金を注ぎ込んでるし、そういう気持ちになるお父さんもわかるんですけど、とはいえ、こちらとしても田中先生は非常によく対応してくれたので、里緒ちゃんのせいとは言わないけど、だけどこっちはできることしましたよ。って、お父さんに対しても言えるかな。
0:06:19,田　中：　そうですかねぇ。
0:06:20,秋　葉：　先生とかで＊＊＊とかあればこう言った時に申し訳ございませんってなっちゃうけど、できることはしてきた、して、田中先生にしてもらったかなと。
0:06:33,田　中：　だけど最短経路ではなかったかなと、結局その指導方法も色々紆余曲折して、正直今の指導法でできるようになっているとは思うんですけど、それが最適解かどうかも、もう正直、
0:06:55,秋　葉：　それはもうみんな分からないですよ、
0:06:57,田　中：　いやだからもうなんかちょっと早く見つけてあげられれば、その定期テストとかでももっと早くからいい点数をとらせてあげられたのかなとか、思うところはたくさんありますね、
0:07:11,秋　葉：　まあでもそこが0だったら、逆に問題というか、その個人としての成長がないなってことになっちゃうので、そういう点を次の生徒に繋げていただきたいというところではあるんですけど、、
0:07:28,田　中：　わかりました
0:07:31,秋　葉：　いや、結構印象的な寂しそうな顔だった
0:07:37,田　中：　ああそうですか
0:07:41,秋　葉：　だから多分本当に本心で終わっちゃうのが寂しいって思ってくれてるんだろうなって気がするんですよね。
0:07:49,田　中：　いや嬉しいです。いやこれでいいや、別に全然いいです、とかって言われても僕が悲しいので、
0:08:19,秋　葉：　それぞれは、ご家庭の事情があるので、続ける続けないは、お門違いだと思うんですけど、少なくとも、まあ俺の想像ですよ？想像ですけど、俺のイメージで、自分の子供が塾に通って、いざ辞めるってなった時に、やめたくないとか寂しいとかっていう（言葉）を言っているのであれば、そういう塾に対して、ああだこうだっていうのは思わないなって。
0:08:52,秋　葉：　もちろん、その親の立場（とか思い）はそれぞれあるんですけど、でもそれも仮に、生徒の中と親御さんの気持ちが一致しなかったとしても、そこまで言ってくれる塾に対して、まあそこまで思っ、言った塾に対して、親がどうだこうだっていうクレームにはならないと思うんですよね。
0:09:22,秋　葉：　クレームとは言わなくても、悪い気持ちにはならないと思う。
0:09:27,田　中：　いや確かに言われてみればそうですね。僕が親でもそう思うと思います。
0:09:37,秋　葉：　まあ親の感覚はありますからね。まあもちろんお父さんもそういうところないっとは思うんだよなあ。
0:09:45,秋　葉：　別にだって田中先生すごくよく思ってくれてたし。